booker_id,property_id,room_nights,price_per_night,checkin_day,for_business,status,review_score
dc24f039e6a2fd043887f6c34c9957c04b9c33c1,4139,1,130.9389601538689,thu,FALSE,stayed,7.303666097242548
7b0363203660eea09d50f161e55e2057c4180d28,2668,3,99.03695998222236,fri,FALSE,stayed,NA
3c17a79e216c907b647cf1a85869f797b07b7295,2836,2,123.39349727705613,wed,FALSE,stayed,NA
8eb908d8f82c7a71ae40cd9ade87fd1db985f68a,3984,6,85.90252526640599,sun,FALSE,cancelled,NA
0c653800c5685aa57ebfd5ef3089076e82acb943,3896,4,94.98159724524847,thu,FALSE,stayed,9.029457307621316
66eb2a1b608499399690a1dede7a3b88a174344b,4813,4,105.81816055758125,sun,FALSE,stayed,6.744743301408271
49b3b3674af71a9e35cec0a2f446eb02fc04e343,4778,3,120.30684547997859,tue,FALSE,stayed,7.305088605928274
d33ff0a9935a29c6e124f1ffd4cd44b38c76569b,1886,3,124.94529430709834,sun,FALSE,stayed,NA
31665bfd4b80315b642e5b7897b3aa2b9278c05f,2907,1,195.7274265033941,fri,FALSE,stayed,8.16342257343133
dd0ead48bde284cfa06f8bb9156f680a18c1eb2e,2023,3,98.92158944906838,sat,FALSE,cancelled,NA
69bdc872e48b41870406cd2f2c4e5b0045c10a0d,1955,3,122.64869623684149,sat,FALSE,stayed,7.807056957169612
bad5f822b58dda772b7536ea1c835540da17a6f0,1836,2,110.42571300754489,fri,FALSE,stayed,9.467684874365121
9353720ce72887303d82ffc3f011f1bd1f793283,2799,5,122.40164453969166,thu,FALSE,stayed,7.120518126799269
d310d147fc4714e8ccdb7f35dcb2c60aef7285b3,3089,3,93.89762363597676,wed,FALSE,stayed,NA
880c99f47c1bbd142f02c6abea9290bddf99d75d,1836,1,109.74272124954616,sat,FALSE,stayed,NA
64092a37719560f82a3b1df7e3c76396bfcd6cc7,4177,5,97.21029078402739,sat,FALSE,stayed,7.68447130560229
df235631a4c281c01e007b6a4c364e07f5843994,1596,3,120.7000311518506,fri,FALSE,cancelled,NA
0120d3a163528b2e243a757acbf71e9fc36b9d8a,4277,1,192.9694442945937,sun,FALSE,cancelled,NA
2c38e6a539245457e5437a27783f0957e67a1abb,4748,5,102.09514471802171,fri,FALSE,stayed,7.190484880595896
eeb78a14ad0f3c0534d4dcd809b7efe2c57e6949,4178,2,80.3373683296211,fri,FALSE,stayed,7.9756783536624045
82d849a6121fc3bb7d17e413b10f7b4610944026,1596,3,114.21541829135685,fri,FALSE,stayed,NA
ab061bba1ceedf66e67760ae4d30af4d41c49896,2052,5,101.19580729896238,sat,FALSE,stayed,7.323431389477369
d33ff0a9935a29c6e124f1ffd4cd44b38c76569b,3232,1,139.70000554715247,sat,FALSE,stayed,7.857293452214487
58c94e9418fe51bbddf4c963dd12c7f5a5fe8547,1751,4,107.47300674886276,fri,FALSE,stayed,6.41717033704796
b3c93be2239586b3fd3035dc8f3d6631fdd88f08,1172,4,73.4004413733887,sat,FALSE,stayed,8.171703588409386
dcf8847c3fa09de38d21cbc46484245af7b4f620,4656,7,82.55997506350595,sat,FALSE,stayed,8.385402971366098
6b9885e4277b33f66ea0cd530963b3bdf06f4eb8,4656,3,102.63032666248806,fri,FALSE,stayed,9.054606446796301
50d361c0626f9d65ef7165d59f33433bbe511a0d,1799,2,129.3771662654048,sun,TRUE,stayed,6.985001364001848
9f812538725dd96e779654ecf7fe738d9bdf83c3,1674,4,105.7699318423265,thu,FALSE,stayed,NA
a947b268afc40d1a2eec1f0ed2457167f2eeebc2,3240,2,126.765981630279,thu,FALSE,stayed,8.156769488597197
aecdcb753a9215b9b463b097ce82dd603863f7fc,3444,5,90.64106233248204,fri,FALSE,stayed,7.342850222651519
5ab3c53439518f0a05c9fdf802f13c70a9ff7198,1596,5,101.81497567349298,sat,FALSE,stayed,6.297460415442974
25b0162ff99388c3e4937d473efd69aefef030e8,3967,4,100.04439668217198,fri,TRUE,cancelled,NA
b2b4075d77fbbe96ff1a107e5b5f94c903d7a117,1686,5,106.19961436193675,tue,TRUE,stayed,6.744977796710051
d1e4d612252b5114f60c9c39fb0c2d1b57868c06,1787,2,140.66102749484767,fri,FALSE,cancelled,NA
ea9fe900e518b3eca0914ef184ade3d85ff63b82,4420,2,133.64699932557838,wed,FALSE,stayed,NA
6b9885e4277b33f66ea0cd530963b3bdf06f4eb8,1836,4,85.09500362334934,sun,FALSE,stayed,7.984877069621892
1943fa3d7354c8d5efebb3fa6417e7ecacfc29d8,2049,2,106.99032093753002,mon,FALSE,cancelled,NA
803df373f4dc0c3914ea36116f8a32406916576d,5060,4,90.47672292982715,thu,FALSE,stayed,6.0841300534893055
7b75c13bf992f0c2c9525b051aee2fa2a48d9dbf,1824,3,125.91803718150263,tue,FALSE,cancelled,NA
6860c58e4d15d97a7b6b39927da9787d5ae435cd,1951,3,122.43627058031747,fri,FALSE,stayed,8.351113041495028
18a1a6f004662b0d174ceba3b072f77f02d3ebbd,3444,2,122.03560243304983,wed,FALSE,stayed,7.542974184747482
760bda641ffb90799325545288d42b75a4c13b23,1951,3,139.8426578135494,fri,FALSE,stayed,8.054770220817916
d016a754410b72df7034d783a7e2a89fd7688b3c,1172,2,95.07611874638759,sun,FALSE,cancelled,NA
89b7671f0f8a645d50f1b285bcc3eba76c330cff,2712,3,106.53007214917837,thu,FALSE,stayed,8.31306951836279
eeb78a14ad0f3c0534d4dcd809b7efe2c57e6949,2188,2,110.84880974658513,fri,TRUE,stayed,6.3677679071057085
eacdd4d6f18185c59a288875763eadbe615e15a2,4748,2,127.98134234446029,fri,FALSE,stayed,7.6010168464290615
8cb4bfbe9cba62878ce7944cb8974621492210ac,4407,3,95.71013902504897,fri,FALSE,cancelled,NA
51e904a1a9ad8e42f2f4de8a83eb541cf59e72a6,2940,2,91.38158101917143,wed,FALSE,stayed,7.531292491179702
8f24f12097abd11a3c7c58a55632dc268d33f9bc,4285,5,86.9705620035954,fri,FALSE,stayed,6.262215733830704
58c94e9418fe51bbddf4c963dd12c7f5a5fe8547,1787,8,88.14114389044622,mon,TRUE,stayed,8.699479917072333
e773ffd0939dffac2dc0ad6b310ccf97f28bdadc,4108,1,174.82220272482465,thu,FALSE,stayed,7.918287953662782
618114113c5050702dc105a5b0e9c2ca47a79f55,4422,4,94.92440456505463,sun,FALSE,cancelled,NA
d7786cca8286d6692631623eceb73d6af39448c6,3967,3,104.07338362235556,sun,FALSE,stayed,NA
a197debd7c37492f87f28e11662641caf9403d9e,3946,5,110.85615404714633,tue,FALSE,stayed,8.689811128878375
c06748441f8ff2c9103d53bea8af818df616d814,3268,1,148.06187851299902,fri,FALSE,stayed,8.41976265729633
b27b318c727da097ace0d2b452ffcc1b7474f675,1061,2,117.35417317669089,fri,FALSE,stayed,5.622707278792369
d595dab1213739866fe9eaae9fd71211e295bf8e,2012,4,94.8036597727842,sat,FALSE,stayed,6.402592806291369
dfef4a27e70a3aa8fe8fbedc6d43a617634a27e8,2097,5,99.0234349091772,sun,FALSE,stayed,NA
9353720ce72887303d82ffc3f011f1bd1f793283,3017,6,90.72303811558587,sat,FALSE,stayed,7.538055363121613
f294db3515f47982a9d1a422dd530d260fff738e,3448,3,97.75251262058013,fri,FALSE,cancelled,NA
e36537b2e6c75e99f10ea08fa0fc424902d10d49,2987,5,102.96026150116087,sun,FALSE,stayed,NA
dfef4a27e70a3aa8fe8fbedc6d43a617634a27e8,2307,2,151.8253556033122,fri,FALSE,stayed,NA
4a2b8eaf63613548c507e13f8c06162956038c30,2295,4,122.28214846049406,sat,FALSE,stayed,8.02972884578029
0fcce2f5be8e346a394593c4a4b40c08be36f30c,4088,3,114.93208535395652,fri,FALSE,stayed,6.9452392586509735
ef036f3c1dbf4b2cb1df93ab3e1bd97b4b9e83b3,1674,3,128.14642395235288,sun,FALSE,stayed,7.438292078452962
d1a619183adcc9250fb42a79685a57c538b6c99a,1216,3,89.03084219871826,sun,FALSE,stayed,6.094786419861736
f18efc992921ddda64529b79370d5121b70dd8f5,2973,5,78.67299766427642,sat,FALSE,stayed,NA
a947b268afc40d1a2eec1f0ed2457167f2eeebc2,1463,4,93.80543328444604,wed,FALSE,cancelled,NA
e292e5e0dc0539bafaf9a4f9ac6b36d0b7a112bc,4838,4,101.6387481200661,thu,FALSE,cancelled,NA
9122f262bb9da22abb2e4bec5b737f1fca601356,1981,5,112.60860249168574,fri,FALSE,stayed,8.383233906777061
6a13c0355a58940ea0964545b79b13c5f35f8e11,3642,3,85.55898256914821,fri,FALSE,cancelled,NA
6a68d0afc644c197c8de5e13075cc17d55705580,3080,3,106.7802759275593,sun,FALSE,stayed,9.283424059184297
1aad74a82a993a0eb7e06329266027ae01de3544,3080,2,106.7757385154007,fri,FALSE,stayed,NA
dc24f039e6a2fd043887f6c34c9957c04b9c33c1,3967,8,103.29815278592778,sat,TRUE,cancelled,NA
be4db299b1ae9b71544e18c589a6853ee23b72ae,1787,2,138.48277964949338,sun,FALSE,cancelled,NA
7ba94be295e28d5f123473f471539cafb6da4d5f,3080,5,109.2683326027399,thu,FALSE,stayed,8.968599702137915
a525f484626fcd2485c66525d7d8c1c0d01190db,4277,5,110.4033535411321,fri,FALSE,stayed,8.167524670113876
d9810fdfa52398a45e426655c36c7dc061955ae7,4696,4,98.19450899110365,fri,FALSE,stayed,7.259825672395944
58c94e9418fe51bbddf4c963dd12c7f5a5fe8547,5141,2,79.37025612181263,fri,FALSE,cancelled,NA
71380d4bff762c0cb31f53e55473d8b75b10d909,1886,5,100.38263355490754,thu,TRUE,stayed,NA
f4ba5d334ff932fecc741fd807a7d8476cc50ca4,2668,4,112.9434970552128,fri,FALSE,stayed,9.124056727020871
ed1afbcfef1be2d06e82f566ba3a8d5e0e495ae0,2712,5,83.01598390974269,sun,FALSE,stayed,NA
2326265d40cac203aefd9fbcc959e8a643e68127,1925,3,90.08792561874895,mon,FALSE,cancelled,NA
b6cc2134480e543c047716796747289da6a5b28f,1148,3,105.12533886580891,wed,FALSE,stayed,6.484097815251566
cae8a4998d42ffcf2ffeb4ffdbecf6c5d868f911,4813,1,212.30709720126464,sun,FALSE,stayed,7.572572219908054
56f2a138a81008afdd34bfc63b21cada8855ae58,2390,2,112.54396791147204,thu,FALSE,cancelled,NA
becb261224ed3ef4211a19fb70bef0b75212e6e8,3082,6,96.5414793662767,fri,FALSE,stayed,7.591419204839358
8699dccc6dc66e15c7fb75b9c3a3ad3e21efe6fb,1787,2,105.54882631962953,sat,FALSE,cancelled,NA
d6a81c1891d933e205f2729b48cfa01051ad81b2,1148,2,131.93392594401718,mon,FALSE,stayed,7.108417304121833
1943fa3d7354c8d5efebb3fa6417e7ecacfc29d8,3946,2,134.50905770541235,fri,FALSE,stayed,8.068724234550913
0d8adedf357a995bb469ccdd7f14daac1d747792,3967,2,126.14609838112014,fri,FALSE,stayed,9.237326847636206
a3b5653f88cc03d09c3e96cbf8239fdd40632ba0,4419,1,159.13168024054602,sun,FALSE,cancelled,NA
db53bb890ded83406ef0f839c67794d4d3d81dd7,3967,2,98.56905043798238,sun,FALSE,stayed,9.21006775951146
5e267a2e77619b7e7e93cac885caa868343f107f,4778,7,102.40884362144854,sat,FALSE,stayed,6.750616038028266
542b795021efc863de14941842d32c4cd5c60be8,1787,4,98.16435405943048,sat,FALSE,stayed,8.657264782950213
c44b6217dc88d6f310c46c1036ca6d13380a1a8d,2799,4,107.48160568394387,wed,FALSE,stayed,5.859200099489977
bc03ac19402859ff7f27a3262f5641ac72373d9e,1596,3,128.4035793586791,sun,FALSE,stayed,7.691009805503322
96a8b83098f6806c48ff06cf30de092ef0633e28,1886,3,94.77556285803081,sat,FALSE,stayed,8.419805553517685
1d7930a998f002a5b990d08e88f0f8c9855adbaa,3089,6,77.40080507516008,thu,FALSE,stayed,9.915809801938488
84c388ead2b7b65dde3882adccc7a6db0d5dc3c2,1886,3,124.31157260472243,fri,FALSE,cancelled,NA
dfe2278cef2554b5dad2964aa24e06db8043fd53,4178,1,125.76909753354474,fri,FALSE,cancelled,NA
72e5bdc485f5cac3b9f4282e45cc46b9d97e8ef6,1026,3,99.94718771378005,sun,FALSE,cancelled,NA
8f24f12097abd11a3c7c58a55632dc268d33f9bc,5060,3,106.10486811089814,fri,FALSE,stayed,6.08988862111424
ccd24f993579b486324706c150de89f234b503e7,2023,2,101.6580660733586,sat,FALSE,cancelled,NA
aa0d826b0eabe75041d6d56c01fbe77ae37866b9,2712,3,103.07859011141252,sun,FALSE,stayed,NA
bc1657bafc7a2372d066436f5189b7c4e87429d6,4566,1,105.8966777787085,tue,FALSE,cancelled,NA
c2ef20b557f0d71c38d5f5db4458f06f44376f96,2679,8,102.95985779347953,fri,FALSE,cancelled,NA
d04c5dd47bece79334df7f2257edc5f79461c17c,4494,2,134.20209004916015,fri,FALSE,cancelled,NA
b3c93be2239586b3fd3035dc8f3d6631fdd88f08,4656,8,79.71086232370037,fri,FALSE,stayed,8.474199263324028
827c8f30864669e40d863c0618c9130360fed7e1,2052,4,115.9217066561283,fri,FALSE,stayed,6.173465999376539
b055c5851678038c8445841f3324d823bee433e6,2023,4,99.64804590101205,thu,FALSE,stayed,NA
3784740b5a13165cfb70d442eaf478b28f3e0ca3,3417,5,115.5490759939709,wed,FALSE,stayed,6.941805340131196
45cbbb30f91ca68e69d477091a0246aa9bc33161,2558,5,86.01115963208748,tue,FALSE,stayed,7.060145016736893
df52f73b72e96dbc160ec9704dbb12f21e9c250c,1463,3,120.39929452016119,sat,FALSE,stayed,5.858735712244165
e150e559405ef29b368fa62a633f4fdda28f573d,3967,6,95.35811894221656,wed,FALSE,stayed,NA
ca9f21f76f30b8e2764220cd7d747058a2d50b61,3852,3,117.71169502882131,fri,FALSE,stayed,NA
e17cecb98884e27425de81d2738bd2e7f67010d2,4563,8,89.29473910830278,sat,FALSE,cancelled,NA
40917b6e56fc920757c858cc5923bd3dbd7be75b,2293,5,111.16205888845062,fri,FALSE,cancelled,NA
e3c32e314fc405f924237b95127bd7e5ce7356fb,4080,3,85.0844739670733,fri,FALSE,stayed,7.0321258278029095
5bd255482186d93448ab32d4674f9db6ffbdca05,1901,1,154.93440271647245,thu,FALSE,cancelled,NA
cdf93fa0c11bc369574ef881945fbbb23b882dd7,1417,2,111.8415419302805,wed,FALSE,stayed,NA
bbd92106968aeb6144cb6dff39bbced978cc6cf7,3449,4,99.23656341835964,wed,FALSE,stayed,NA
6f43093741f4c939e8fd76e239c22fd0893fd5a5,2851,7,106.45959137870105,fri,FALSE,stayed,6.341778737012234
f03078559d00c329db9d38baef0f4997891c6294,4178,2,110.94326940342212,sat,FALSE,stayed,8.294688468606118
7f590fd6d318248a48665f7f7db529aca40c84f5,2987,1,171.51883597668566,sun,FALSE,stayed,8.90597229100003
088bd7cd6e019f0a82ecaebd32f3a4251da76fb2,1172,3,83.3846184245454,sun,FALSE,cancelled,NA
87d8f6807423dd53f60f82b771661d11e0694210,4275,5,93.40196041318421,tue,FALSE,stayed,5.7242214429607445
334a58766e05d3feb17705475c429f45447e2581,3584,2,104.9306932559587,fri,FALSE,cancelled,NA
f7c078f7ae7579d5dbf1c083928a56dcbc006b03,3080,5,84.04233068798432,wed,TRUE,stayed,8.911055284223444
82abc6cb9b03e2cfc433e2d56eabefe8cca2b678,1787,6,100.62747377292614,sat,FALSE,cancelled,NA
2c7918b2ed56b5bcdbf5e5b6151dc216c33fd4fd,4275,4,110.7538319660646,thu,FALSE,cancelled,NA
21741f77038602913703a5ad893c573fc4167c94,4186,7,81.28730031317089,thu,FALSE,cancelled,NA
42978e8d91e1b24ec8481b7afad9121f81b88f9c,4656,6,99.25254452597422,wed,FALSE,stayed,9.178089491784869
bc03ac19402859ff7f27a3262f5641ac72373d9e,3080,4,117.99805489838258,tue,FALSE,stayed,NA
68686391598302970699e15faedf99b94f3537a5,3089,5,106.32770810765713,fri,FALSE,stayed,9.76639230731963
0fcce2f5be8e346a394593c4a4b40c08be36f30c,1253,3,108.35365993915893,sat,FALSE,cancelled,NA
567f36dfdf6ebac962932c15069ea2d527f03c8e,4177,4,85.01049828939868,fri,FALSE,stayed,7.906916868985448
dfe2278cef2554b5dad2964aa24e06db8043fd53,4664,5,102.27099609553,sat,FALSE,stayed,7.213369360693588
f09ac81ade2bafe9bdd28aa9236e2dcd3d2af36b,3695,4,97.00713890758259,fri,FALSE,stayed,NA
4e70c160ebb29d7b47fb097bfeadf5a943a38348,1955,2,94.33416056341854,thu,FALSE,stayed,7.488038504102169
d7b0ac444891b362831a3ab2c3d7480e27ea53f0,2870,5,134.06804408416167,thu,FALSE,cancelled,NA
ae5c82a8ff9d33d11e7ac0b6fa7d707454e0b816,3240,2,120.85820133256172,sat,FALSE,stayed,8.656353826835904
9122f262bb9da22abb2e4bec5b737f1fca601356,4014,2,93.10564531277016,sat,FALSE,stayed,7.648110187432708
b4538d30dbb9ee16aba1382b2c0d0043b36c59ca,2410,3,123.46031311170938,fri,FALSE,cancelled,NA
11568df749c3e7a66784582093cded0158732dc3,4014,3,93.27934298584101,wed,FALSE,stayed,7.1798938359048945
84e09e3c0e6237eb0d092fd8aa226be84f4868ff,2987,4,85.21627508474252,sun,FALSE,stayed,8.623860617656062
73db257ba02a2d82503821ed9ca87bcd76ac72fd,2523,2,121.72063269368873,thu,FALSE,stayed,7.829614885510509
dd0ead48bde284cfa06f8bb9156f680a18c1eb2e,1981,6,103.1328395205303,thu,FALSE,stayed,8.525642023180467
0d6de556cd9b19c5a0bf724b89afbe61cd5cde31,3080,3,112.85966980774107,sat,FALSE,cancelled,NA
aa0d826b0eabe75041d6d56c01fbe77ae37866b9,2799,2,128.73573600751126,sun,FALSE,stayed,6.091853325998658
df235631a4c281c01e007b6a4c364e07f5843994,4277,5,111.34762489872327,sun,FALSE,stayed,7.169335189567412
d7786cca8286d6692631623eceb73d6af39448c6,4440,5,88.61884403307478,sat,FALSE,stayed,7.516654490357412
d33ff0a9935a29c6e124f1ffd4cd44b38c76569b,5141,3,86.04642689820248,fri,FALSE,stayed,8.952537479685988
71380d4bff762c0cb31f53e55473d8b75b10d909,2679,2,140.35443268988936,sun,FALSE,stayed,7.666709754957501
8537874da3fa741e23a9e1d71c0576719e4ab810,1225,5,90.21483638226277,sun,FALSE,stayed,4.19250477327605
f09faf4230127e7b4fe0ddc30324ce6cf4ee4d78,2049,2,138.24124690887223,sat,FALSE,stayed,6.860576854894791
af345a6d18970dd256aea510ece737b80abe72ac,1013,2,100.28129489713076,fri,FALSE,stayed,7.321465434536885
1490c3218dce93acdc952f5a973803949548f622,4420,5,92.35703243002165,fri,FALSE,cancelled,NA
5ab3c53439518f0a05c9fdf802f13c70a9ff7198,3946,1,211.3079397235428,fri,FALSE,stayed,8.883287723252936
f18efc992921ddda64529b79370d5121b70dd8f5,4664,6,97.57921534826053,wed,FALSE,cancelled,NA
995b423aa855a5cd8b511f9bf2617b757861bf16,1867,6,99.91619614383829,fri,FALSE,cancelled,NA
c762dc5bcdd659e9dc0c61db692c2027fb688457,3089,5,108.57064387783282,tue,FALSE,stayed,9.560389924728902
5f089dc58592b8416fd6e4e095d288c9e4411457,3089,7,90.52197432417314,fri,FALSE,cancelled,NA
7bedf862af897c4597fae6dbed65acd945859b40,1884,2,127.68211818615536,thu,FALSE,stayed,7.91828672043148
83a4773d87bd84dab03e8d4472706dcf10459591,1475,4,120.15636768291175,sun,FALSE,stayed,NA
c6b090ef789f96ed5f51715b33fa1e1a8a1392d1,3240,1,163.44798059389544,sun,FALSE,stayed,8.654059189978872
73db257ba02a2d82503821ed9ca87bcd76ac72fd,4451,3,83.57929618810383,sun,FALSE,stayed,NA
a3b5653f88cc03d09c3e96cbf8239fdd40632ba0,4440,1,135.49810127615282,fri,FALSE,cancelled,NA
6ce65859cd76414730204ce22ec35a27124260fc,4838,4,90.19399556828495,fri,FALSE,stayed,7.121482252609775
803df373f4dc0c3914ea36116f8a32406916576d,1886,2,114.89490627977375,tue,FALSE,stayed,8.247406425860822
009a8e488b3beaecf2b42ff4039f2874fd81d4cf,3240,6,94.41145395298474,sat,FALSE,stayed,7.983247217157684
7178bfddc8a54d570b87b1187b8a8d5f909806b6,2851,8,98.51819199607185,wed,FALSE,cancelled,NA
b037a02c5bbe22817e49cbfa9a0154be0347bd08,3268,7,89.67128015371588,sat,FALSE,cancelled,NA
d7f7e8b2d8350c8b189c3add369d2486f35ae0ca,1061,5,94.56129672883358,mon,FALSE,cancelled,NA
e292e5e0dc0539bafaf9a4f9ac6b36d0b7a112bc,3465,4,110.35725156785597,wed,FALSE,cancelled,NA
a2e7c08bab04b0077f95872ffa264c2d1c10d3fc,3852,3,108.8777342273668,wed,FALSE,stayed,7.883186334072284
f96a831125dc40f4671f1c2cac1481506fabef46,3684,6,99.18277139722225,sun,FALSE,stayed,6.122765130244133
b037a02c5bbe22817e49cbfa9a0154be0347bd08,4656,8,84.41020333351669,sun,FALSE,cancelled,NA
82d849a6121fc3bb7d17e413b10f7b4610944026,2161,5,93.06236576388936,mon,FALSE,stayed,6.655083281148999
ae12e0dfecccd2e95fbd7ebeb63378cca9b559a3,1787,2,128.72088247725733,sat,FALSE,cancelled,NA
988bb543666a09e072cd4829e1a0f5f047b090e2,4088,2,148.64522333855697,mon,FALSE,stayed,6.940452639252989
17fd6236a92f1071a39f3e903290db9120e6df41,5141,4,97.89915492931058,fri,FALSE,stayed,8.615829999023434
e7c5b585b539e3d48e0bef6efa26e34fe6d0a2c3,1696,1,95.55162868369781,sun,FALSE,cancelled,NA
edfce21af4ba0393e3fec431133a23e42b8a2d7d,2307,3,97.79494371180114,sat,FALSE,cancelled,NA
d675f132efb4796c2a7d35d94907cf2043ac5452,3268,6,91.02410697377725,fri,FALSE,stayed,6.850786130973711
521fdcd490476e06e2984f5ee8273fc408278e0d,1901,6,93.52071632721092,thu,TRUE,stayed,6.784876919203484
4d270b5ca0244f85e259e5fc1b8bb6e48cbe4e4c,2987,5,99.38579411379081,tue,FALSE,stayed,9.10283681638003
7daaaa8b2a95eb7d3ac3e19149df597c55ed0be6,2023,1,135.48979228392918,fri,FALSE,stayed,9.207465045006405
dc24f039e6a2fd043887f6c34c9957c04b9c33c1,2987,1,181.3659431618339,fri,FALSE,stayed,NA
4c7714ee859301a936dcab84fd9f2a31d5b4f05a,1981,3,107.48703355756878,tue,FALSE,stayed,NA
d595dab1213739866fe9eaae9fd71211e295bf8e,4677,3,120.43537139748359,thu,FALSE,stayed,NA
cae8a4998d42ffcf2ffeb4ffdbecf6c5d868f911,4178,3,88.40847335897263,wed,FALSE,stayed,7.700319043980816
cdf93fa0c11bc369574ef881945fbbb23b882dd7,4451,6,82.89395823469461,sun,FALSE,stayed,6.558660960006444
58c94e9418fe51bbddf4c963dd12c7f5a5fe8547,3089,5,91.49374613586137,sat,FALSE,stayed,9.829932941517496
b25b42aa0d6fe1e78f09193b833e02c0ffceb1d4,2712,6,94.023217028527,sun,FALSE,stayed,8.956571808963876
bb3f2e17107cce5548888176002e00d7db30d6f9,4677,3,114.00795773225687,sun,FALSE,stayed,7.121303353297838
2c7918b2ed56b5bcdbf5e5b6151dc216c33fd4fd,1026,2,121.12492381116306,sat,FALSE,stayed,7.954395502639958
83589e6d665c0339faba26d6aa372d14a08803a9,5060,4,108.3842058545893,sun,FALSE,stayed,6.472179134433029
6835d023c227632f7693a00d19458a480b052f3a,1696,2,90.27770589804246,sun,FALSE,cancelled,NA
19d649f64db6452a558b0ba71205fd28be520f47,3967,3,116.88094542629393,sat,FALSE,stayed,8.525288851346374
17a81ad89ef90f726f037c56c98bdc3d4a41d9df,4420,7,108.99601494242194,sat,FALSE,cancelled,NA
595db1d4aec7d4d185c5120d7e3101f51f406b44,1013,8,98.89478980581532,sat,FALSE,stayed,NA
bc1657bafc7a2372d066436f5189b7c4e87429d6,3896,2,129.42937967451866,sat,FALSE,stayed,9.04140354054146
7d1d12d60893b41bbafd289ae57bbf450a7425a7,2712,2,104.14597394176361,thu,FALSE,cancelled,NA
41962e0ccacc7d660ed507feebdef36b650f62e3,2907,3,103.51980888481057,sun,FALSE,stayed,8.043700098043336
48565dccf0914fdd005faab56bac52ffb6f45b1c,2870,2,170.70623613407093,thu,FALSE,stayed,8.690212257412426
8ee3336669f7bda85c5ca57ba1f6d2aa4f07a282,4369,6,94.25330853603279,sat,FALSE,stayed,7.078796449639855
f7c078f7ae7579d5dbf1c083928a56dcbc006b03,3946,7,97.71334025064574,wed,FALSE,cancelled,NA
074f66e17e9643617c348366214a597e857e1907,4656,2,101.68241895120293,fri,FALSE,cancelled,NA
7b75c13bf992f0c2c9525b051aee2fa2a48d9dbf,1596,6,95.7624441571689,sun,FALSE,stayed,NA
c762dc5bcdd659e9dc0c61db692c2027fb688457,2837,4,107.28111955116157,tue,TRUE,stayed,7.649473068940096
3784740b5a13165cfb70d442eaf478b28f3e0ca3,2870,6,113.54959806065165,sun,FALSE,stayed,NA
b27b318c727da097ace0d2b452ffcc1b7474f675,2049,4,129.72465937000155,fri,FALSE,stayed,7.701095191317728
0a1c1138cc3868b1b2790457ce5c67aaec81117a,3200,4,89.18495605369135,fri,FALSE,stayed,7.125329465205955
82d849a6121fc3bb7d17e413b10f7b4610944026,4656,1,158.89281107068243,fri,FALSE,stayed,8.798625027210157
35c5a9196cf54f8a55cc66fc0622afd74ed5e62c,4178,2,114.43980624340934,fri,FALSE,stayed,7.695342334558083
770d1461ac830e77e47b17fcd2935bd78586530e,1836,6,93.86606672585629,thu,FALSE,cancelled,NA
6a985be7641220e073efab4a220012d8337dedf9,1886,6,87.07750762136305,thu,FALSE,cancelled,NA
a24995807866400fc0c5cb449f1a7ac3e92b214f,4088,2,126.31008124483648,fri,FALSE,stayed,6.124385114676191
744174715189f8ea868d835af0c973a1fe88758c,2390,4,87.5797802815353,thu,FALSE,stayed,7.035054758138006
d32ffae6f3f99479381f183884dcd7c172a07572,2987,3,135.1447591152086,fri,FALSE,stayed,NA
5e267a2e77619b7e7e93cac885caa868343f107f,2023,7,80.31565592713656,sun,FALSE,stayed,9.050907018988097
f676f6b4d090915c70889689e24458752ed7fcff,4186,4,106.70095590589573,sat,FALSE,cancelled,NA
83a4773d87bd84dab03e8d4472706dcf10459591,4440,6,95.70885731364125,fri,FALSE,stayed,6.947782523613131
340802e9615c9181753c5bd12e0c33e337f24019,2870,3,146.68715064852802,sun,FALSE,stayed,NA
3119d16c994efc08b093705a5796410e737df338,2789,1,158.59216440360254,thu,FALSE,stayed,7.786033498844146
71380d4bff762c0cb31f53e55473d8b75b10d909,3896,5,98.3354261510887,sat,FALSE,stayed,NA
60b12594c4ff197e4d9737de1bc3fcff9088a86c,1475,3,124.53949574344864,sun,FALSE,cancelled,NA
7a2e576eb31d9d94f4c215f748ba0905df15abbe,4178,6,89.3622061004128,fri,FALSE,stayed,7.8329009103064315
802eaade7e11d8d386f9af88d2c37f65541ef931,2907,4,101.94870058153651,fri,FALSE,cancelled,NA
